datetime,biomass_mwh,hydro_mwh,wind_offshore_mwh,wind_onshore_mwh,solar_mwh,lignite_mwh,hard_coal_mwh,gas_gen_mwh,wind_total_mwh,renewable_ratio,gas_share_thermal
2025-02-17 22:00:00,4505.5,1520.0,935.75,4840.0,8.25,12607.0,8135.75,16240.0,5775.75,0.242,0.4391
2025-02-17 23:00:00,4375.5,1604.5,1050.75,4629.5,8.25,12421.5,8116.0,15020.5,5680.25,0.2471,0.4224
2025-02-18 00:00:00,4255.25,1554.5,1125.25,5080.0,5.5,12144.5,8025.25,13125.5,6205.25,0.2653,0.3942
2025-02-18 01:00:00,4184.25,1423.75,1016.25,5483.0,5.25,12153.5,8008.5,12276.5,6499.25,0.2719,0.3785
2025-02-18 02:00:00,4172.0,1431.75,986.5,5856.0,5.75,12167.25,7979.5,12515.75,6842.5,0.276,0.3832
2025-02-18 03:00:00,4174.5,1426.75,1043.75,6071.5,5.0,12162.75,7942.25,12084.5,7115.25,0.2833,0.3754
2025-02-18 04:00:00,4213.75,1438.5,1110.75,6597.75,5.0,12203.75,8002.75,12383.0,7708.5,0.2908,0.38
2025-02-18 05:00:00,4326.25,1447.25,1263.5,7261.5,9.25,12220.75,8060.75,13435.25,8525.0,0.2979,0.3985
2025-02-18 06:00:00,4639.5,1523.75,1351.0,8060.75,15.75,12331.5,8121.5,15767.75,9411.75,0.3009,0.4353
2025-02-18 07:00:00,4869.25,1850.25,1408.5,8876.75,529.5,12557.0,8114.0,16485.0,10285.25,0.3206,0.4437
2025-02-18 08:00:00,4925.0,1782.5,1527.25,8790.5,6465.75,12558.25,8166.25,16339.75,10317.75,0.3879,0.4408
2025-02-18 09:00:00,4720.75,1622.25,1424.5,6762.25,17156.0,12450.25,8118.75,14287.5,8186.75,0.4762,0.4099
2025-02-18 10:00:00,4405.75,1591.5,1502.75,4748.25,26596.0,12246.5,7940.75,11624.5,6251.0,0.5498,0.3654
2025-02-18 11:00:00,4145.75,1522.75,1712.75,4738.5,32739.0,12192.0,7164.75,9557.5,6451.25,0.6081,0.3305
2025-02-18 12:00:00,4169.5,1646.0,1716.25,4574.5,35445.5,11434.75,5319.0,8923.5,6290.75,0.6494,0.3475
2025-02-18 13:00:00,4142.5,1715.0,1794.5,4763.0,34203.75,10636.25,4925.5,8890.0,6557.5,0.656,0.3636
2025-02-18 14:00:00,4180.5,1755.75,1850.25,5743.25,29189.75,10951.5,5466.0,9141.25,7593.5,0.6257,0.3577
2025-02-18 15:00:00,4282.5,1655.0,2036.75,6807.25,19953.25,11336.0,6240.5,9693.75,8844.0,0.5602,0.3555
2025-02-18 16:00:00,4698.75,1804.0,2222.5,7464.75,8197.25,11497.75,6934.0,12510.25,9687.25,0.4408,0.4043
2025-02-18 17:00:00,4997.0,2006.25,2686.75,9167.25,799.0,11729.25,6841.75,15016.25,11854.0,0.3692,0.4471
2025-02-18 18:00:00,5041.5,1864.75,3248.5,12814.75,30.5,11725.75,6477.25,15581.0,16063.25,0.405,0.4612
2025-02-18 19:00:00,4969.5,1568.5,4182.75,15418.75,15.75,11696.0,6461.0,14227.25,19601.5,0.4468,0.4393
2025-02-18 20:00:00,4779.0,1440.0,4640.25,16127.0,7.25,11683.0,6355.25,13130.75,20767.25,0.4641,0.4213
2025-02-18 21:00:00,4577.25,1420.0,4618.25,16635.75,5.0,11487.25,6205.75,12482.5,21254.0,0.4746,0.4137
2025-02-18 22:00:00,4429.0,1416.25,5645.0,16667.75,5.5,10904.0,6474.75,10628.5,22312.75,0.5014,0.3795
2025-02-18 23:00:00,4345.25,1408.75,5841.0,16832.5,5.25,10811.0,6263.5,9347.0,22673.5,0.5183,0.3538
2025-02-19 00:00:00,4279.75,1403.0,5451.75,17276.75,6.25,11168.25,5881.5,9276.75,22728.5,0.5191,0.3524
2025-02-19 01:00:00,4224.25,1402.25,5108.0,17723.0,6.0,11134.0,5602.75,9220.5,22831.0,0.523,0.3552
2025-02-19 02:00:00,4211.5,1404.5,4758.0,18032.0,6.5,11120.5,5701.25,9394.25,22790.0,0.5201,0.3583
2025-02-19 03:00:00,4207.5,1385.75,4658.0,18415.0,6.75,11072.25,6034.5,9447.5,23073.0,0.5192,0.3558
2025-02-19 04:00:00,4218.75,1381.25,4593.25,19074.75,7.0,10972.75,6136.25,9692.25,23668.0,0.5221,0.3616
2025-02-19 05:00:00,4312.5,1379.5,4770.75,19601.0,6.25,10722.25,6461.25,10183.0,24371.75,0.5235,0.3721
2025-02-19 06:00:00,4637.5,1424.0,4677.25,20896.25,8.0,10767.5,7047.5,10847.0,25573.5,0.5247,0.3784
2025-02-19 07:00:00,4863.25,1647.5,4842.25,21537.25,797.25,11021.25,7135.5,11192.5,26379.5,0.5344,0.3814
2025-02-19 08:00:00,4883.25,1568.5,5100.75,19597.25,7992.0,10921.75,7206.0,10995.75,24698.0,0.5734,0.3776
2025-02-19 09:00:00,4711.5,1509.5,5662.25,16644.5,18945.25,10301.25,6540.25,10536.75,22306.75,0.6342,0.3849
2025-02-19 10:00:00,4420.25,1503.75,6006.5,13823.0,27961.0,9674.25,6034.25,9298.5,19829.5,0.6823,0.3718
2025-02-19 11:00:00,4263.75,1497.0,6127.75,13259.5,33414.5,8509.0,5490.0,8865.25,19387.25,0.7192,0.3877
2025-02-19 12:00:00,4194.75,1502.25,6020.5,13769.75,34980.0,7432.75,5245.0,8409.5,19790.25,0.7414,0.3988
2025-02-19 13:00:00,4167.75,1571.0,6047.25,14024.0,33217.0,7360.75,5223.0,8043.0,20071.25,0.741,0.3899
2025-02-19 14:00:00,4209.75,1597.25,6052.75,15124.75,27733.25,8100.75,5208.25,8518.0,21177.5,0.7148,0.3903
2025-02-19 15:00:00,4316.75,1635.75,6287.75,16458.75,18854.75,9674.0,5982.5,8967.25,22746.5,0.6588,0.3642
2025-02-19 16:00:00,4648.75,1689.0,5970.25,17132.75,7469.0,10526.0,7206.5,9729.5,23103.0,0.5734,0.3543
2025-02-19 17:00:00,4940.5,1695.25,5723.25,20576.25,600.75,10928.75,8019.5,10956.75,26299.5,0.5286,0.3664
2025-02-19 18:00:00,4984.75,1716.75,5759.0,25317.5,23.0,10941.75,8050.5,11200.75,31076.5,0.5559,0.371
2025-02-19 19:00:00,4907.5,1615.5,6143.0,28012.25,19.75,10970.25,7515.5,12129.75,34155.25,0.5707,0.3962
2025-02-19 20:00:00,4739.25,1533.5,5991.5,27262.75,12.5,10843.5,6514.25,11496.25,33254.25,0.5781,0.3984
2025-02-19 21:00:00,4587.0,1474.0,5941.25,26227.75,14.5,10794.25,6298.0,11432.75,32169.0,0.5728,0.4008
2025-02-19 22:00:00,4481.75,1436.0,5229.75,23655.25,9.5,10548.75,6434.5,10977.75,28885.0,0.5546,0.3926
2025-02-19 23:00:00,4364.75,1412.25,5308.75,22983.25,7.5,10259.5,6222.75,10609.75,28292.0,0.5571,0.3916
2025-02-20 00:00:00,4269.5,1368.0,5223.75,22795.0,7.0,10081.5,5534.75,9699.5,28018.75,0.5708,0.3831
2025-02-20 01:00:00,4210.0,1365.75,5286.5,22614.0,7.0,9530.75,5134.25,9516.0,27900.5,0.5807,0.3935
2025-02-20 02:00:00,4207.75,1363.25,5082.75,21519.25,9.75,9599.25,5014.5,9350.75,26602.0,0.5732,0.3902
2025-02-20 03:00:00,4217.5,1363.0,5069.75,20868.25,7.5,9642.5,5144.0,9469.75,25938.0,0.5652,0.3904
2025-02-20 04:00:00,4231.5,1371.25,5419.0,20639.25,7.0,9087.25,5366.5,9715.0,26058.25,0.5672,0.402
2025-02-20 05:00:00,4304.25,1376.5,5479.5,20012.25,9.75,9490.25,5775.5,10126.75,25491.75,0.5512,0.3988
2025-02-20 06:00:00,4559.75,1499.25,5268.5,20489.75,10.75,10310.0,6767.25,10783.5,25758.25,0.5332,0.387
2025-02-20 07:00:00,4816.25,1582.5,5605.25,19828.0,647.0,10841.75,7193.75,10899.0,25433.25,0.5289,0.3767
2025-02-20 08:00:00,4899.5,1513.5,6096.25,17523.5,5382.0,10714.5,7215.0,10910.25,23619.75,0.5512,0.3783
2025-02-20 09:00:00,4812.5,1521.5,5870.25,14348.5,11779.25,10215.75,7109.5,10791.0,20218.75,0.5769,0.3838
2025-02-20 10:00:00,4585.75,1545.75,5340.25,11857.0,17375.0,9976.25,7337.75,10461.75,17197.25,0.5944,0.3767
2025-02-20 11:00:00,4394.5,1401.5,5132.25,10187.25,21139.75,9352.0,7476.5,9636.25,15319.5,0.6149,0.3641
2025-02-20 12:00:00,4287.0,1440.25,5224.25,9456.25,22206.25,9027.75,7489.0,9490.25,14680.5,0.621,0.3649
2025-02-20 13:00:00,4255.5,1477.0,5440.0,9621.0,20645.75,9404.25,7285.75,8945.75,15061.0,0.6178,0.349
2025-02-20 14:00:00,4297.0,1513.25,5770.0,10329.0,16911.5,10026.25,7301.0,9453.5,16099.0,0.5918,0.353
2025-02-20 15:00:00,4429.25,1580.25,6281.75,11248.25,10482.25,10564.5,7361.0,10020.5,17530.0,0.549,0.3586
2025-02-20 16:00:00,4769.0,1675.5,7050.75,12620.5,3893.75,10694.75,7378.5,10090.25,19671.25,0.5159,0.3583
2025-02-20 17:00:00,4983.5,1533.75,7624.75,15579.0,390.0,11415.75,7033.75,10683.0,23203.75,0.5083,0.3667
2025-02-20 18:00:00,4997.0,1516.5,7901.5,18822.0,22.25,11670.75,7019.5,10954.5,26723.5,0.5287,0.3695
2025-02-20 19:00:00,4934.5,1586.0,7859.25,20277.5,21.0,11690.0,6690.5,11130.25,28136.75,0.5403,0.3772
2025-02-20 20:00:00,4760.75,1509.25,7700.75,20514.25,15.75,11110.0,6669.25,10576.5,28215.0,0.5489,0.373
2025-02-20 21:00:00,4571.0,1480.5,6988.75,20171.25,7.0,10787.5,6409.25,10131.0,27160.0,0.5486,0.3707
2025-02-20 22:00:00,4412.5,1390.5,7243.5,18739.75,6.25,10772.0,5689.0,9220.0,25983.25,0.5532,0.359
2025-02-20 23:00:00,4276.0,1377.0,7086.75,18963.75,6.5,10310.25,4938.0,8260.25,26050.5,0.5743,0.3514
2025-02-21 00:00:00,4166.5,1357.25,6153.25,18608.75,6.25,9180.0,4791.5,8002.5,24762.0,0.5796,0.3642
2025-02-21 01:00:00,4152.5,1351.75,6610.5,17282.75,6.75,9544.25,4508.5,7537.0,23893.25,0.5766,0.3491
2025-02-21 02:00:00,4168.25,1345.5,6194.0,15773.25,7.25,10270.75,4196.0,7668.75,21967.25,0.5539,0.3464
2025-02-21 03:00:00,4170.5,1347.75,6299.25,14938.75,7.0,10370.5,3722.75,7356.25,21238.0,0.5551,0.343
2025-02-21 04:00:00,4224.75,1343.75,6141.75,14321.0,7.0,10149.75,3758.0,7705.0,20462.75,0.5464,0.3565
2025-02-21 05:00:00,4328.0,1366.25,5976.5,14098.25,6.0,10565.25,4121.75,8117.5,20074.75,0.5306,0.356
2025-02-21 06:00:00,4628.5,1435.75,5718.25,13873.25,7.0,11403.5,4817.75,8634.75,19591.5,0.508,0.3474
2025-02-21 07:00:00,4892.75,1488.5,5688.5,13657.0,476.5,11574.25,5119.5,9427.75,19345.5,0.5008,0.3609
2025-02-21 08:00:00,4921.5,1489.5,5831.25,13407.25,4138.5,11743.25,5235.5,9250.5,19238.5,0.5318,0.3527
2025-02-21 09:00:00,4786.5,1519.5,5767.75,11979.25,10545.25,11307.75,4797.0,8783.0,17747.0,0.5816,0.3529
2025-02-21 10:00:00,4543.0,1511.5,5530.5,9730.0,17880.75,10423.25,3551.0,7838.25,15260.5,0.6425,0.3593
2025-02-21 11:00:00,4334.25,1519.5,5865.0,7995.75,23877.5,8798.25,3178.0,7429.5,13860.75,0.692,0.3829
2025-02-21 12:00:00,4196.0,1475.0,5892.25,7254.5,27084.25,7758.0,3148.75,6994.25,13146.75,0.7194,0.3907
2025-02-21 13:00:00,4191.25,1480.25,5834.5,7580.0,27344.0,7492.75,3185.25,6818.5,13414.5,0.7263,0.3897
2025-02-21 14:00:00,4251.75,1479.25,5837.5,8768.75,24035.5,7738.75,3168.75,6720.5,14606.25,0.7157,0.3812
2025-02-21 15:00:00,4387.75,1436.0,5881.5,10501.0,16348.0,8305.0,3499.0,7019.0,16382.5,0.6719,0.3729
2025-02-21 16:00:00,4727.75,1420.25,6254.25,13094.5,6769.25,10522.25,4265.0,7547.75,19348.75,0.5909,0.3379
2025-02-21 17:00:00,4899.0,1475.25,6615.0,18635.75,757.75,11194.5,4642.25,8330.0,25250.75,0.5726,0.3447
2025-02-21 18:00:00,4906.75,1481.0,6893.0,25079.25,20.25,11038.5,4618.75,8190.0,31972.25,0.6168,0.3434
2025-02-21 19:00:00,4783.25,1396.0,6446.25,28541.0,11.5,9609.5,4118.5,7748.75,34987.25,0.6572,0.3608
2025-02-21 20:00:00,4584.5,1403.75,5756.75,29315.75,13.25,8187.5,3585.0,7281.25,35072.5,0.6831,0.3821
2025-02-21 21:00:00,4453.0,1377.5,6090.75,28587.5,14.5,6958.25,3132.5,6591.0,34678.25,0.7084,0.3951
2025-02-21 22:00:00,4338.25,1358.75,5819.25,26315.0,13.75,6328.0,3103.0,6480.75,32134.25,0.704,0.4073
2025-02-21 23:00:00,4244.5,1358.0,5222.0,25847.75,7.0,6148.25,2977.25,6101.5,31069.75,0.7066,0.4007
2025-02-22 00:00:00,4165.5,1344.75,5487.0,26067.0,6.75,5607.75,2639.5,5404.0,31554.0,0.7309,0.3959
2025-02-22 01:00:00,4135.5,1350.0,5656.25,25292.0,6.5,5282.5,2492.25,5440.25,30948.25,0.7339,0.4117
2025-02-22 02:00:00,4137.25,1346.75,5665.0,24464.75,6.0,5530.75,2208.0,5483.75,30129.75,0.7293,0.4147
2025-02-22 03:00:00,4078.75,1323.75,5504.5,24163.5,6.0,5845.5,2270.75,5370.25,29668.0,0.7223,0.3982
2025-02-22 04:00:00,4149.25,1329.25,5043.0,24294.75,5.75,5783.25,2289.0,5453.75,29337.75,0.7202,0.4032
2025-02-22 05:00:00,4240.25,1331.25,5299.0,23578.5,7.25,5779.25,2358.0,5523.0,28877.5,0.7161,0.4043
2025-02-22 06:00:00,4368.75,1353.25,6060.5,23858.5,8.25,5630.75,2273.0,5472.0,29919.0,0.7272,0.4091
2025-02-22 07:00:00,4528.5,1397.5,6542.25,23432.25,1058.75,5694.5,2263.25,5131.75,29974.5,0.7385,0.3921
2025-02-22 08:00:00,4622.0,1361.25,6776.0,21890.75,6758.75,5839.25,2042.25,5333.75,28666.75,0.7581,0.4036
2025-02-22 09:00:00,4550.25,1480.25,6959.5,19160.75,13651.5,5451.5,2045.25,5196.0,26120.25,0.783,0.4094
2025-02-22 10:00:00,4425.75,1521.5,7035.75,15970.5,19629.5,5491.75,2023.5,4758.0,23006.25,0.7983,0.3877
2025-02-22 11:00:00,4309.75,1511.0,7036.25,13727.75,23350.75,5598.25,2030.0,4069.25,20764.0,0.8102,0.3479
2025-02-22 12:00:00,4242.25,1519.5,6784.75,12709.0,24076.5,5762.5,1994.25,3515.75,19493.75,0.814,0.3119
2025-02-22 13:00:00,4253.0,1504.25,6494.5,12526.25,21850.25,5759.0,1962.75,3614.0,19020.75,0.8044,0.3188
2025-02-22 14:00:00,4291.5,1476.0,5992.25,12467.25,16679.5,6377.25,1975.25,4089.0,18459.5,0.7668,0.3287
2025-02-22 15:00:00,4443.25,1542.0,5100.25,12931.75,9875.25,8407.5,2515.5,4989.0,18032.0,0.6805,0.3135
2025-02-22 16:00:00,4697.5,1506.0,5189.75,13924.25,3692.0,8970.25,3087.75,5548.0,19114.0,0.6223,0.3151
2025-02-22 17:00:00,4873.75,1557.0,4953.0,16379.25,421.25,9072.5,3410.5,6003.75,21332.25,0.6039,0.3248
2025-02-22 18:00:00,4938.0,1651.75,4554.75,18722.75,29.75,8971.0,3417.5,6077.5,23277.5,0.6182,0.3291
2025-02-22 19:00:00,4919.5,1789.0,3935.75,19893.25,26.75,9319.0,3567.25,6271.0,23829.0,0.6147,0.3273
2025-02-22 20:00:00,4791.5,1481.5,3157.75,20726.75,16.75,9530.25,3562.25,6059.0,23884.5,0.6117,0.3164
2025-02-22 21:00:00,4664.5,1354.0,2768.25,20154.0,10.75,9498.5,3459.0,5894.5,22922.25,0.6056,0.3127
2025-02-22 22:00:00,4538.75,1391.0,3214.0,18813.5,8.75,9567.0,3234.25,5810.75,22027.5,0.6004,0.3122
2025-02-22 23:00:00,4401.5,1362.5,2976.75,18611.75,6.75,9544.0,3043.25,5627.5,21588.5,0.6003,0.309
2025-02-23 00:00:00,4258.75,1327.5,2517.75,17860.75,10.75,9394.0,2818.0,5150.0,20378.5,0.5994,0.2966
2025-02-23 01:00:00,4170.75,1304.5,2138.0,16504.5,6.25,9168.0,2582.5,4822.75,18642.5,0.5928,0.291
2025-02-23 02:00:00,4138.75,1300.5,1874.25,15257.75,6.0,8756.25,2491.75,4785.5,17132.0,0.5847,0.2985
2025-02-23 03:00:00,4143.5,1302.0,2102.25,14120.75,6.0,8854.5,2305.0,4758.5,16223.0,0.5766,0.2989
2025-02-23 04:00:00,4174.5,1303.25,2315.25,13579.0,5.75,9110.0,2279.5,4929.75,15894.25,0.5671,0.3021
2025-02-23 05:00:00,4227.0,1323.75,1797.0,13075.25,6.0,9239.5,2350.75,5060.5,14872.25,0.5509,0.3039
2025-02-23 06:00:00,4366.5,1302.5,1812.25,12389.75,7.25,9566.5,2658.5,5091.75,14202.0,0.5344,0.294
2025-02-23 07:00:00,4569.0,1316.25,2079.75,11161.75,344.75,9884.0,2952.75,5344.75,13241.5,0.5171,0.294
2025-02-23 08:00:00,4645.5,1450.75,2477.0,9803.25,3316.75,9908.0,3169.0,4903.75,12280.25,0.5468,0.2727
2025-02-23 09:00:00,4556.5,1394.5,3074.75,8194.0,8827.5,9718.5,3194.0,4863.0,11268.75,0.5944,0.2736
2025-02-23 10:00:00,4358.25,1382.0,4616.25,7961.5,14929.5,8329.75,2964.75,4598.0,12577.75,0.6766,0.2893
2025-02-23 11:00:00,4242.0,1368.75,5480.25,8156.25,19662.0,6373.0,2801.5,4325.0,13636.5,0.7424,0.3204
2025-02-23 12:00:00,4146.0,1393.5,6076.5,8023.75,22286.75,5295.0,2524.25,4216.75,14100.25,0.777,0.3503
2025-02-23 13:00:00,4121.75,1394.25,5936.0,7204.75,22845.75,5218.75,2467.25,4273.25,13140.75,0.7763,0.3573
2025-02-23 14:00:00,4140.75,1307.25,5855.25,6266.5,20819.25,5229.25,2448.0,4256.5,12121.75,0.7629,0.3567
2025-02-23 15:00:00,4214.0,1309.25,5376.0,5468.0,15573.75,5933.0,2464.25,4684.25,10844.0,0.7094,0.3581
2025-02-23 16:00:00,4489.5,1396.75,5501.5,4270.75,7640.25,8401.75,2709.0,5508.75,9772.25,0.5837,0.3315
2025-02-23 17:00:00,4880.0,1813.25,5793.5,4426.75,1140.25,9536.75,3124.0,6377.75,10220.25,0.4867,0.335
2025-02-23 18:00:00,4957.5,1748.0,5740.5,6626.0,38.0,9646.5,3315.0,6455.0,12366.5,0.496,0.3324
2025-02-23 19:00:00,4912.5,1828.75,5847.75,10285.0,25.0,9576.0,3660.0,6419.0,16132.75,0.5381,0.3266
2025-02-23 20:00:00,4662.25,1362.25,6019.5,13920.5,9.25,9635.0,3656.75,6161.5,19940.0,0.5718,0.3167
2025-02-23 21:00:00,4478.0,1344.75,5569.25,16718.25,8.25,9318.5,3095.0,6115.0,22287.5,0.6028,0.33
2025-02-23 22:00:00,4327.0,1358.75,5063.25,17726.0,9.0,8635.0,2827.5,5933.25,22789.25,0.6208,0.3411
2025-02-23 23:00:00,4221.5,1342.75,4597.25,19333.25,8.0,7483.5,2509.0,5650.25,23930.5,0.6535,0.3612
2025-02-24 00:00:00,4128.0,1301.0,5293.5,20251.75,7.25,6832.25,2159.25,5503.0,25545.25,0.6813,0.3797
2025-02-24 01:00:00,4066.0,1269.0,5338.25,20274.75,7.0,6381.75,2331.25,5244.75,25613.0,0.6892,0.3758
2025-02-24 02:00:00,4041.75,1269.75,5419.25,20393.75,7.75,6263.25,2617.75,4987.75,25813.0,0.6918,0.3596
2025-02-24 03:00:00,4026.5,1270.75,5523.5,21126.25,7.0,6661.75,2865.0,4969.75,26649.75,0.6879,0.3428
2025-02-24 04:00:00,4062.5,1269.0,5577.0,22084.0,7.0,7205.5,3356.0,5194.25,27661.0,0.6768,0.3297
2025-02-24 05:00:00,4125.25,1293.5,5809.5,23305.25,6.5,7270.75,3509.0,5701.75,29114.75,0.677,0.3459
2025-02-24 06:00:00,4296.5,1313.75,6378.75,25368.25,10.25,8086.0,3974.0,6498.25,31747.0,0.6682,0.3502
2025-02-24 07:00:00,4579.75,1309.25,6371.5,25882.5,904.25,8572.25,4778.25,7003.5,32254.0,0.6573,0.3441
2025-02-24 08:00:00,4671.75,1329.5,6621.0,25903.75,5455.75,8706.0,5421.25,7284.25,32524.75,0.6726,0.3402
2025-02-24 09:00:00,4505.25,1423.25,6768.25,24815.5,11539.25,7576.75,5173.75,7268.75,31583.75,0.7102,0.3631
2025-02-24 10:00:00,4312.25,1461.25,6432.0,22795.25,17056.0,7223.25,4617.75,6609.5,29227.25,0.7383,0.3582
2025-02-24 11:00:00,4179.0,1462.5,6343.0,22081.75,20536.75,6841.75,4036.25,6256.0,28424.75,0.7612,0.3651
2025-02-24 12:00:00,4105.25,1405.5,6301.75,22679.75,20486.5,6737.5,3469.75,6277.0,28981.5,0.7693,0.3808
2025-02-24 13:00:00,4094.0,1405.25,6865.25,23705.5,17301.0,6394.25,3491.0,6058.25,30570.75,0.77,0.38
2025-02-24 14:00:00,4170.0,1368.25,6999.75,24392.25,12398.0,7083.25,2408.75,6609.75,31392.0,0.7539,0.4105
2025-02-24 15:00:00,4265.25,1321.0,7167.5,24767.25,7167.0,8787.5,2594.25,6450.0,31934.75,0.7148,0.3617
2025-02-24 16:00:00,4487.5,1340.0,6901.0,25863.25,2813.75,9219.25,2921.25,6553.0,32764.25,0.689,0.3505
2025-02-24 17:00:00,4692.5,1384.0,6471.5,26491.75,366.0,9250.25,3607.5,7089.5,32963.25,0.6639,0.3554
2025-02-24 18:00:00,4832.5,1448.25,6342.25,27771.0,13.5,10135.5,4007.5,7670.25,34113.25,0.6494,0.3516
2025-02-24 19:00:00,4808.25,1418.5,5314.0,28449.75,11.5,10157.25,3935.5,7144.0,33763.75,0.6532,0.3364
2025-02-24 20:00:00,4675.0,1393.0,5032.0,27489.5,11.0,10060.5,3887.25,6559.5,32521.5,0.6531,0.3199
2025-02-24 21:00:00,4473.75,1318.75,5482.0,24404.0,8.75,10487.75,3890.25,5864.25,29886.0,0.6381,0.2897
2025-02-24 22:00:00,4320.5,1322.75,5667.5,20693.25,7.25,10849.5,3977.25,5680.5,26360.75,0.6095,0.277
2025-02-24 23:00:00,4196.5,1310.0,5443.25,18699.75,7.0,10841.75,3997.5,5326.0,24143.0,0.5953,0.2641
2025-02-25 00:00:00,4073.75,1304.25,4829.0,16693.25,6.0,11442.0,4587.5,4959.0,21522.25,0.5618,0.2363
2025-02-25 01:00:00,4048.25,1295.0,3984.0,15381.75,6.0,11570.75,4764.5,4951.75,19365.75,0.5373,0.2326
2025-02-25 02:00:00,4047.0,1301.75,3393.75,13753.25,6.0,11679.75,4772.75,5132.25,17147.0,0.5104,0.2378
2025-02-25 03:00:00,4076.75,1310.5,3122.0,11829.5,6.0,11692.0,4955.0,5443.75,14951.5,0.4794,0.2464
2025-02-25 04:00:00,4146.0,1365.75,2881.75,9924.75,6.75,11602.5,5130.0,6347.75,12806.5,0.4426,0.275
2025-02-25 05:00:00,4238.25,1432.25,2535.25,8565.75,6.0,11881.5,5385.0,8068.25,11101.0,0.3984,0.3185
2025-02-25 06:00:00,4532.75,1641.25,2191.0,7509.0,21.25,11864.5,5740.0,10332.5,9700.0,0.3626,0.3699
2025-02-25 07:00:00,4797.75,1636.5,2213.5,6298.75,493.75,11707.0,5885.0,12394.5,8512.25,0.3399,0.4133
2025-02-25 08:00:00,4803.75,1628.75,2074.75,4953.25,3846.5,11366.5,5916.5,13184.75,7028.0,0.3623,0.4327
2025-02-25 09:00:00,4591.75,1555.0,3209.5,3556.5,10150.5,11311.5,5902.0,13193.5,6766.0,0.4313,0.4339
2025-02-25 10:00:00,4364.5,1509.75,3728.75,3084.5,16496.5,11234.5,5851.25,12174.0,6813.25,0.4994,0.4161
2025-02-25 11:00:00,4137.25,1493.25,3675.75,3090.5,19897.25,11184.5,5677.25,10976.75,6766.25,0.537,0.3943
2025-02-25 12:00:00,4016.25,1410.25,3194.75,2816.0,19637.0,11307.75,5975.25,11575.5,6010.75,0.5185,0.4011
2025-02-25 13:00:00,4028.0,1387.25,2306.0,2488.75,17045.75,11398.75,6126.75,12192.75,4794.75,0.4784,0.4103
2025-02-25 14:00:00,4116.75,1417.5,1892.25,2368.0,12889.25,11652.0,6219.5,12633.0,4260.25,0.4265,0.4141
2025-02-25 15:00:00,4297.25,1453.5,1079.25,2057.5,7939.75,11726.5,6152.0,13843.75,3136.75,0.3466,0.4364
2025-02-25 16:00:00,4583.0,1668.25,603.25,1640.0,3402.0,12143.0,6285.25,14654.0,2243.25,0.2645,0.443
2025-02-25 17:00:00,4840.0,1950.0,313.0,1569.25,628.5,12497.5,6449.25,15542.0,1882.25,0.2124,0.4506
2025-02-25 18:00:00,4902.25,2231.0,218.5,2047.0,48.5,12533.75,6597.0,16144.0,2265.5,0.2112,0.4577
2025-02-25 19:00:00,4848.0,1810.0,131.5,2691.75,27.25,12633.75,6585.75,16026.0,2823.25,0.2125,0.4547
2025-02-25 20:00:00,4760.25,1642.5,80.0,3094.0,9.75,12437.75,6484.5,15322.75,3174.0,0.2187,0.4474
2025-02-25 21:00:00,4560.0,1541.5,64.75,3594.25,6.5,12198.25,6444.75,15002.25,3659.0,0.225,0.4459
2025-02-25 22:00:00,4356.5,1480.75,61.5,3955.75,6.25,12190.0,6434.25,14387.25,4017.25,0.23,0.4358
2025-02-25 23:00:00,4224.75,1421.0,85.0,4214.5,6.0,12178.25,6393.75,13814.75,4299.5,0.235,0.4266
2025-02-26 00:00:00,4126.5,1385.0,79.0,4411.25,5.5,12195.25,6313.0,11888.75,4490.25,0.2477,0.3911
2025-02-26 01:00:00,4101.5,1389.25,68.25,4267.0,5.0,12191.0,6295.25,11399.0,4335.25,0.2475,0.3814
2025-02-26 02:00:00,4084.25,1395.5,88.75,4730.0,5.25,12195.5,6300.25,11351.0,4818.75,0.2566,0.3803
2025-02-26 03:00:00,3997.5,1395.25,118.75,5317.5,5.75,12196.25,6300.25,11241.25,5436.25,0.267,0.378
2025-02-26 04:00:00,3977.75,1406.75,123.75,6193.75,5.0,12213.0,6300.75,11723.0,6317.5,0.2791,0.3877
2025-02-26 05:00:00,4175.0,1483.75,153.25,6770.0,5.25,12253.0,6318.0,12959.25,6923.25,0.2853,0.411
2025-02-26 06:00:00,4509.75,1648.75,263.25,7419.0,9.0,12153.5,6379.75,14742.0,7682.25,0.2939,0.443
2025-02-26 07:00:00,4794.75,1716.0,338.75,7307.0,381.25,12210.25,6423.5,15185.5,7645.75,0.3006,0.449
2025-02-26 08:00:00,4832.75,1803.75,435.75,6941.5,2559.25,12178.0,6474.75,15303.5,7377.25,0.328,0.4507
2025-02-26 09:00:00,4765.25,1584.5,453.25,6365.25,5602.75,12117.0,6461.0,15310.75,6818.5,0.3565,0.4518
2025-02-26 10:00:00,4572.0,1539.5,500.5,6209.25,8163.75,12069.25,6499.0,15223.25,6709.75,0.3831,0.4505
2025-02-26 11:00:00,4326.75,1592.0,508.5,6470.25,9844.75,12088.25,6493.0,14820.0,6978.75,0.4051,0.4437
2025-02-26 12:00:00,4132.0,1546.25,716.5,6503.5,10010.5,12124.0,6561.0,14326.5,7220.0,0.4097,0.434
